placeID,placeName,website
1273,Auditorio del Parque El Paraíso,http://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cultura-y-ocio/Direcciones-y-telefonos/Centro-Cultural-Auditorio-Parque-El-Paraiso-San-Blas-Canillejas-?vgnextfmt=default&vgnextoid=a395946be351c010VgnVCM2000000c205a0aRCRD&vgnextchannel=76f3efff228fe410VgnVCM2000000c205a0aRCRD
1274,Cines Renoir Plaza de España,https://www.cinesrenoir.com/cine/renoir-plaza-de-espana/cartelera/
1275,Golem,https://golem.es/golem/golem-madrid
1276,Indigo - C.Ocio Manoteras,https://www.indigoneo.es/es/parkings/13759/parking-manoteras?utm_source=google&utm_media=yext
1277,Cine Bristol,
1278,LA RAMBLA Mall,http://cclarambla.es/
1279,Federación de Cines de España,http://www.fece.com/
1280,Un Burro de Cine,http://www.unburrodecine.es/
1281,A6 Cinema,http://www.a6cinema.com/
1282,Transporte Cine y TV. Grupo Transcinema S.L.,http://www.grupotranscinema.es/
1283,Cine Barceló,
1284,Heron Diversia,https://heroncity.com/
1285,Operación Flashback,https://operacionflashback.es/
1286,Muestra Internacional de Cine Educativo,http://micemadrid.com/
1287,Cine 360º Delegación Madrid,https://cine360.es/?utm_source=google&utm_medium=organic&utm_campaign=google_business&utm_content=boton_sitio_web
1288,Filmus producciones,http://filmus.es/
1289,MK2 Cine Paz,http://www.cinepazmadrid.es/
1290,Cine Yelmo Isla Azul,https://cineyelmo.com/es?cinema=islazul-madrid
1291,Cine Capitol,http://www.capitolgranvia.com/
1292,Antiguo Cine Avenida,http://www.monumentamadrid.es/AM_Edificios4/AM_Edificios4_WEB/index.htm#ingra:inmana.02169
1293,Canal BOM Cine,https://www.bomcine.com/
1294,Cines Embajadores Río,http://cinesembajadores.es/
1295,Plaza Cinema,
1296,Aracne Digital Cinema S.L.,http://www.aracnedc.com/
1297,Placa Antigua Ubicación Cine Avenida,
1298,Transportes Cine Y Tv Mendieta S L,
1299,Samana Vestuario Cine,
1300,Cines Renoir Princesa,https://www.cinesrenoir.com/cine/cines-princesa/cartelera/
1301,Kinépolis movie city,https://kinepolis.es/cines/kinepolis-madrid-ciudad-de-la-imagen
1302,Small Film Studio,http://www.pcineestudio.es/
1303,"La Caja Lista, teatro 4dX",http://www.lacajalistateatro.com/
1304,Teatro Municipal,http://coslada.es/semsys/ciudadanos/programacion-teatro-municipal-coslada-primavera-2018/viewer/21
1305,Municipal Cultural Center Federico García Lorca,http://www.ayto-sanfernando.com/
1306,Teatros Luchana,https://teatrosluchana.es/
1307,Fine Arts Theatre,http://www.teatrobellasartes.es/
1308,Nuevo Teatro Alcalá,https://atgentertainment.es/recinto/teatro-alcala/
1309,Teatro Amaya,http://www.teatroamaya.com/
1310,Teatro Lope de Vega,https://www.stage.es/musicales/el-rey-leon?utm_source=gmb&utm_medium=organic&utm_campaign=teatro_lope_de_vega&utm_id=gmb_website
1311,Las Aguas Theater,http://www.teatrodelasaguas.com/
1312,Teatro La Latina,http://www.teatrolalatina.es/
1313,Teatro Nuevo Coslada,https://entradascoslada.com/
1314,Teatro de la Comedia,https://teatroclasico.inaem.gob.es/
1315,Teatro Las Vegas,http://www.teatrolasvegas.com/
1316,Teatro Marquina,https://www.teatromarquina.es/
1317,TeatroxTeatro,https://www.teatroxteatro.com/
1318,Centro Cultural Carril del Conde,http://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cultura-y-ocio/Direcciones-y-telefonos/Centro-Cultural-Carril-del-Conde-Hortaleza-?vgnextfmt=default&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD&vgnextchannel=76f3efff228fe410VgnVCM2000000c205a0aRCRD
1319,Teatro Infanta Isabel,https://www.teatroinfantaisabel.es/
1320,Teatro Príncipe Gran Vía,http://www.teatroprincipegranvia.es/
1321,Fígaro Theater,http://www.gruposmedia.com/teatros/teatro-figaro/
1322,Teatro Maravillas Madrid,https://gruposmedia.com/teatro-maravillas/
1323,Teseo Teatro,https://www.teseoteatro.com/programacion
1324,Teatro Serrano,http://www.teatroserrano.com/
1325,Teatro Real,https://www.teatroreal.es/
1326,Teatro Arlequín Gran Vía,http://teatroarlequingranvia.com/
1327,Cofidis Alcázar Theater,https://gruposmedia.com/teatro-alcazar/
1328,Teatro Nuevo Apolo,https://atgentertainment.es/recinto/teatro-nuevo-apolo/
1329,Teatro Calderón,https://teatrocalderonmadrid.com/
1330,"La Caja Lista 2, Teatro 4dX",https://www.lacajalistateatro.com/
1331,Teatro Lara,http://www.teatrolara.com/
1332,Teatro Albéniz Madrid,https://www.umusic-hotels.com/umusic-hotel-madrid/theater-albeniz?utm_source=google&utm_medium=organic&utm_campaign=albeniz-google-my-business
1333,Teatro de la Zarzuela,http://teatrodelazarzuela.mcu.es/
1334,Teatro Gran Vía,https://gruposmedia.com/teatro-gran-via/
1335,Teatro de La Abadía,http://www.teatroabadia.com/
1336,Teatro Tribueñe,http://teatrotribuene.com/
1337,Reina Victoria Theater,http://www.elteatroreinavictoria.com/
1338,Teatro Municipal José María Rodero,http://www.teatrojmrodero.es/
1339,El Golfo Comedy Club,https://elgolfocomedy.com/
1340,Teatro Victoria de Madrid,http://www.teatrovictoria.net/
1341,Teatro Coliseum,https://www.stage.es/musicales/cenicienta/entradas?utm_source=gmb_organic&utm_medium=organic&utm_campaign=teatro_coliseum
1342,URBAN Teatro,https://urbanteatro.com/
1343,Pequeño Teatro Gran Vía,https://gruposmedia.com/pequeno-teatro-gran-via/
1344,Teatro Muñoz Seca,https://www.teatromunozseca.madrid/
1345,Teatro Off La Latina,https://offlatina.com/
1346,Corta el Cable Rojo,http://www.cortaelcablerojo.com/
1347,Teatro Soho Madrid,https://www.teatrosohomadrid.com/
1348,Rialto Theatre,https://atgentertainment.es/recinto/teatro-rialto/
1349,Tatira Teatro,http://www.tatira.com/
1350,Café Teatro Serendipia,http://www.cafeteatroserendipia.com/
1351,Teatro Farándula,https://www.teatro-farandula.com/
1352,Teatros del Canal,http://www.teatroscanal.com/
1353,Gran Teatro Madrid (antes Teatro Madrid - Concha Velasco),https://www.granteatromadrid.es/
1354,Barceló Theatre,https://teatrobarcelo.com/
1355,Kit Kat Klub Cabaret,https://www.kitkatklubcabaret.com/
1356,Teatro Valle-Inclán,https://dramatico.inaem.gob.es/programacion/teatro-valle-inclan/
1357,Expresarte Madrid - Escuela de danza y teatro en Madrid,https://expresarte-madrid.com/
1358,Teatro Pradillo,http://teatropradillo.com/
1359,Teatro San Pol,http://www.teatrosanpol.com/
1360,Teatro de Títeres del Parque del Retiro,http://www.teatrotiteresretiro.es/
1361,Teatro Corral Cervantes,http://www.corralcervantes.com/
1362,Teatro Español,http://www.teatroespanol.es/
1363,Emperors Square,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=4158091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
1364,Exposición de belenes ¨Al Pie de la Cuna¨,https://alpiedelacuna.es/
1365,Firefighters museum,https://madrid.es/MuseoBomberosMadrid
1366,Museo Tiflológico de la ONCE,https://museo.once.es/
1367,Museo Leonardo Da Vinci Madrid,https://www.museodavinci.es/es/
1368,Museo del Romanticismo,http://www.museoromanticismo.es/
1369,Exposiciones temporales Museo Thyssen,https://www.museothyssen.org/exposiciones
1370,Museo de las tejedoras,
1371,Placa de Entrada al Museo Arqueológico,http://esculturayarte.com/050981/Edificio-en-Museo-Arqueologico.html#.Xk681mQumyU
1372,Museo del Ferrocarril de Madrid,https://museodelferrocarril.org/
1373,Museo de los Caños del Peral,https://museosmetromadrid.es/museos/los-canos-del-peral/
1374,El Museo del Taxi 2,
1375,Casita-Museo de Ratón Pérez,http://www.casamuseoratonperez.es/
1376,Didáctico del Museo Nacional de Ciencias Naturales Garden,
1377,El Casón del Buen Retiro,https://www.museodelprado.es/
1378,Museum of Anatomy Javier Puerta,https://www.ucm.es/cultura/museo-anatomia-javier-puerta
1379,Museo del Jamón Poeta Joan Maragall,http://www.museodeljamon.com/web/nuestros-museos/poeta-joan-maragall/
1380,Classroom Building Museum,
1381,Estación Museo de Chamberí,https://museosmetromadrid.es/estacion-de-chamartin/
1382,HT Exposiciones y Museos S.L.,http://www.htexpomuseos.com/
1383,Monumento a María Josefa Alonso Pimentel,http://esculturayarte.com/004982/El-Capricho-Maria-Josefa-Alonso-01-en-Madrid.html#.W55Mh9XtY0M
1384,Monumento a Baco,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=2518091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
1385,Monumento al III Duque de Osuna,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=09c8091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
1386,"Monumento a María Josefa Pimentel, duquesa de Benavente",http://esculturayarte.com/004222/El-Capricho-Esfinge-01-en-Madrid.html#.W55KL9XtY0M
1387,Monumento primera piedra Ciudad Lineal,
1388,Monumento a la Revolución Húngara de 1956,https://madrid.mfa.gov.hu/esp
1389,Monumento a Miguel de Cervantes,http://www.monumentamadrid.es/AM_Monumentos5/AM_Monumentos5_WEB/index.htm#mon1.9256
1390,Monumento a Don Alfredo Di Stéfano.,http://esculturayarte.com/003670/Alfredo-Di-Stefano-en-Madrid.html#.XCzCVBiCGyV
1391,Monumento al Siglo XXI,http://www.monumentamadrid.es/AM_Monumentos5/AM_Monumentos5_WEB/index.htm#mon2.9257
1392,Cantoblanco Universidad,
1393,Joy Eslava Madrid,https://teatroeslava.com/
1394,Manolo Bakes,https://www.manolobakes.com/
1395,ARROX by SB115,https://www.tapapintxo.com/
1396,Café 31 Panadería y Cafetería- Bakery & Food,
1397,PiOro Pastelería Artesana,http://www.pioropasteleria.com/
1398,Osom Coffee House,http://www.somososom.com/
1399,COFI. (café de especialidad),http://www.cofiweb.es/
1400,ÖSS Kaffe Madrid,https://instagram.com/osskaffe.es?igshid=YmMyMTA2M2Y=
1401,Green Coffees Roasters,https://greencoffees.es/
1402,AMA Healthy Café,
1403,Toma Café Olavide,http://www.tomacafe.es/
1404,ISDI Escuela de Negocios - Sede Madrid,https://www.isdi.education/es
1405,UNIE Universidad - Campus Arapiles,https://www.universidadunie.com/?utm_source=campus&utm_medium=referral&utm_campaign=UNIE-DCM-ES_und_trafico-googlebusiness_smo_gen_I10005M0004&utm_content=I10005M0004&c=I10005M0004
1406,Spanish School Santa Barbara,https://spanishschoolsantabarbara.com/
1407,Universidad Antonio de Nebrija,
1408,Madrid Institute of Public Administration Madrid,http://www.madrid.org/
1409,IES San Isidoro de Sevilla,https://www.educa2.madrid.org/web/centro.ies.sanisidoro.madrid
1410,American International Institute,http://www.iie.es/
1411,Instituto Universitario de Investigación Ortega - Marañón (IUIOM),
1412,Higher Technical School of Engineering (ICAI),http://www.icai.comillas.edu/
1413,Comillas Pontifical University,http://www.comillas.edu/
1414,UNED - Universidad Nacional de Educación a Distancia,http://www.uned.es/
1415,Faculty of Law (ICADE),https://www.comillas.edu/derecho-icade
1416,Nebrija University,https://www.nebrija.com/
1417,Universidad Pontificia Comillas: Conecta Lab,http://www.comillas.edu/
1418,Universidad Pontificia Comillas: Facultad De Derecho Canónico,
1419,Universidad Pontificia de Comillas de Madrid,http://www.comillas.edu/es/
1420,Universidad Rey Juan Carlos: Sede Madrid-Argüelles,http://www.urjc.es/
1421,Universidad Complutense,http://comercioyturismo.ucm.es/
1422,Udima sede de examen,https://www.udima.es/es/centros-examenes.html
1423,Universidad Complutense de Madrid,http://www.ucm.es/
1424,Universidad del Estado de Nueva York,
1425,Universidad Pontificia De Salamanca,
1426,Universidad San Pablo CEU,https://www.uspceu.com/
1427,Paraninfo Universidad Complutense de Madrid,http://www.ucm.es/
1428,Center for Innovation in Law (CID-ICADE),https://www.comillas.edu/cid-icade
1429,UNIVERSIDAD,
1430,"La Universidad Señior, entradas y cursos gratis para mayores y jubilados madrid",
1431,Rectorado Universidad Complutense de Madrid,https://www.ucm.es/
1432,Universidad CEU San Pablo. Facultad de Humanidades y Ciencias de la Comunicación,https://www.uspceu.com/alumnos/facultades/humanidades/conoce-la-facultad
1433,Escuela Internacional de Doctorado Universidad Rey Juan Carlos - EID URJC,https://www.urjc.es/eid
1434,Facultad de Educación UCM,https://educacion.ucm.es/
1435,Malasaña,
1436,AP institute | Universidad Nebrija,https://apinstitute.com/
1437,Centro De Información Y Asesoramiento Universitario (Ciau),https://www.comunidad.madrid/servicios/educacion/servicios-centro-informacion-asesoramiento-universitario-ciau
1438,Fundación Universidad-Empresa,http://www.fue.es/
1439,Universidad autónoma de madrid,
1440,universidad complutense,
1441,Comillas Pontifical University Library,http://www.comillas.edu/biblioteca
1442,Creative Campus | Escuela de Diseño Universidad Europea,https://creativecampus.universidadeuropea.com/
1443,universidad europea de madrid,
1444,UCM: Faculty of Physical Sciences,https://fisicas.ucm.es/
1445,Universidad Santander,http://www.unisant.es/
1446,Universidad de la Felicidad,
1447,Universidad I apartment in Madrid,https://www.mithouse.es/en/rentals/apartment-madrid-universidad-i-apartment-in-madrid-368533.html?idReferer=3773
1448,Centro Audiovisual Facultad Humanidades y CC de la Comunicación - Universidad CEU San Pablo,http://centroaudiovisual.uspceu.com/
1449,Universidad de España y México,http://universidaduem.com/
1450,Facultad de Ciencias de la UNED (Universidad Nacional de Educación a Distancia),https://www.uned.es/universidad/facultades/ciencias/
1451,Universidad CEU San Pablo. Facultad de Ciencias Económicas y Empresariales,https://www.uspceu.com/alumnos/facultades/economicas/conoce-la-facultad
1452,Universidad Villanueva (Edificio B),https://www.villanueva.edu/
1453,Public Library José Luis Sampedro,http://www.madrid.es/portales/munimadrid/es/Inicio/Biblioteca-Publica-Central?vgnextfmt=default&vgnextoid=5a2279262ef5d010VgnVCM1000000b205a0aRCRD&vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD
1454,"Awex Education | Becas para estudiar High School y Universidad en Estados Unidos, Canadá y España",http://www.awexeducation.com/
1455,UPM: Upper Technical School of Agricultural Engineers,http://www.etsiaab.upm.es/
1456,Acuna Public Library,http://www.madrid.org/cs/Satellite?cid=1354380773306&language=es&pagename=PortalLector/Page/PLEC_contenidoFinalNavegable
1457,Biblioteca Pública Municipal Benito Pérez Galdós,https://bibliotecas.madrid.es/portales/bibliotecas/es/Informacion-y-servicios/Busca-tu-biblioteca/Biblioteca-Publica-Municipal-Benito-Perez-Galdos-Centro-/?vgnextfmt=default&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD&vgnextchannel=200b8e7a1f1d3510VgnVCM1000008a4a900aRCRD
1458,Biblioteca Mario Vargas Llosa,https://bibliotecas.madrid.es/portales/bibliotecas/es/Informacion-y-servicios/Busca-tu-biblioteca/Biblioteca-Publica-Municipal-Mario-Vargas-Llosa-Centro-/?vgnextfmt=default&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD&vgnextchannel=200b8e7a1f1d3510VgnVCM1000008a4a900aRCRD
1459,Victor Espinós Musical Library (Countduke),https://madrid.es/bibliotecamusical
1460,Hemeroteca Municipal de Madrid,https://www.madrid.es/hemeroteca
1461,"Biblioteca Central, Universidad San Pablo-CEU",http://www.uspceu.com/biblioteca/inicio
1462,Pedro Salinas Library,https://www.comunidad.madrid/centros/biblioteca-publica-pedro-salinas-centro
1463,Municipal Public Library Manuel Vazquez Montalban,http://www.madrid.es/portales/munimadrid/es/Inicio/Instalaciones/Biblioteca-Publica-Municipal-Manuel-Vazquez-Montalban-Tetuan-?vgnextfmt=default&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD&vgnextchannel=360aefff228fe410VgnVCM2000000c205a0aRCRD
1464,Biblioteca María Zambrano - Universidad Complutense de Madrid,https://biblioteca.ucm.es/mariazambrano
1465,Biblioteca Instituto Americano,https://www.iie.es/biblioteca-iie/
1466,Biblioteca de la ETSI Industriales UPM,http://biblioteca.industriales.upm.es/
1467,Biblioteca ETSI Minas y Energía UPM,http://www.upm.es/UPM/Biblioteca/NuestraBiblioteca/BibliotecasCentros/ETSIMinasEnergia
1468,Biblioteca EOI Jesús Maestro,https://www.educa2.madrid.org/web/centro.eoi.jesusmaestro.madrid/la-biblioteca
1469,Biblioteca Pública Ruiz Egea,
1470,La Biblioteca,http://www.labibliotecamadrid.com/
1471,Biblioteca Nacional de España,http://www.bne.es/
1472,Biblioteca Histórica Marqués de Valdecilla de la UCM,http://biblioteca.ucm.es/historica
1473,Contemporánea Condeduque,http://www.condeduquemadrid.es/
1474,Iván de Vargas Library,http://bibliotecas.madrid.es/
1475,Central Library of the UNED,https://www.uned.es/universidad/biblioteca.html
1476,Eugenio Trias Municipal Public Library,http://www.madrid.es/portales/munimadrid/es/Inicio/Instalaciones/Biblioteca-Publica-Municipal-Eugenio-Trias-Casa-de-Fieras-de-El-Retiro?vgnextfmt=default&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD&vgnextchannel=360aefff228fe410VgnVCM2000000c205a0aRCRD
1477,Elena Fortún Public Library,https://www.comunidad.madrid/centros/biblioteca-publica-elena-fortun-retiro
1478,Bibliometro Nuevos Ministerios,
1479,Biblioteca AECID,https://www.aecid.es/biblioteca
1480,UCM Library of Geography and History,http://biblioteca.ucm.es/ghi/
1481,RAFAEL ALBERTI Public Library,https://www.comunidad.madrid/centros/biblioteca-publica-rafael-alberti-fuencarral-pardo
1482,Medallón de Fray Luis de León (Biblioteca Nacional),http://esculturayarte.com/004427/Biblioteca-Nacional-15-Medallones-Fray-Luis-en-Biblioteca-Nacional.html#.X6MudbeCGyU
1483,Biblioteca Regional Joaquín Leguina,https://www.comunidad.madrid/centros/biblioteca-regional-madrid
1484,José Saramago Municipal Public Library,https://bibliotecas.madrid.es/portales/bibliotecas/es/Informacion-y-servicios/Busca-tu-biblioteca/Biblioteca-Publica-Municipal-Jose-Saramago-Fuencarral-El-Pardo-/?vgnextfmt=default&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD&vgnextchannel=200b8e7a1f1d3510VgnVCM1000008a4a900aRCRD
1485,Municipal Public Library María Zambrano,https://bibliotecas.madrid.es/portales/bibliotecas/es/Informacion-y-servicios/Biblioteca-Publica-Municipal-Maria-Zambrano-Tetuan-/?vgnextfmt=default&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD&vgnextchannel=231a0b6eb5cb3510VgnVCM1000008a4a900aRCRD
1486,"Biblioteca General del Ministerio de Transportes, Movilidad y Agenda Urbana",https://www.transportes.gob.es/informacion-para-el-ciudadano/bibliotecas-de-acceso-publico/biblioteca-general-del-ministerio-de-fomento
1487,Biblioteca de la ETSI de Telecomunicación UPM,https://www.etsit.upm.es/escuela/unidades-administrativas-y-servicios/biblioteca.html
1488,Municipal Public Library Pío Baroja,http://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cultura-y-ocio/Direcciones-y-telefonos/Biblioteca-Publica-Municipal-Pio-Baroja-Arganzuela-?vgnextfmt=default&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD&vgnextchannel=76f3efff228fe410VgnVCM2000000c205a0aRCRD
